title,url,image_url,year
CompletedHananoi-kun to Koi no Yamai2024EP12TV,https://otakudesu.fit/series/hananoi-kun-to-koi-no-yamai/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/04/1712943752-4570-e1ao8YAdgbN0wCUSatCESTPwaAh.jpg?resize=200,300",2025
CompletedTouken Ranbu Kai: Kyoden Moyuru Honnouji2024EP9TV,https://otakudesu.fit/series/touken-ranbu-kai-kyoden-moyuru-honnouji/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/04/1712943689-6335-r34i0W9jYsefZUfeusw77ytGe9O.jpg?resize=200,300",2024
CompletedRe:Monster2024EP12TV,https://otakudesu.fit/series/remonster/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2024/04/1712943663-1571-jPKYAXFJm78QTQYdyPuwHerzROE.jpg?resize=200,300",2004
CompletedDekisokonai to Yobareta Motoeiyuu wa Jikka kara Tsuihou sareta node Sukikatte ni Ikiru Koto ni Shita2024EP12TV,https://otakudesu.fit/series/dekisokonai-to-yobareta-motoeiyuu-wa-jikka-kara-tsuihou-sareta-node-sukikatte-ni-ikiru-koto-ni-shita/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/04/1712943616-6402-gUDkHsNzkjTBQ55fS9pUO1ng7vk.jpg?resize=200,300",2015
Ookami to Koushinryou: Merchant Meets the Wise Wolf2024EP26TV,https://otakudesu.fit/series/ookami-to-koushinryou-merchant-meets-the-wise-wolf/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/04/1712943554-5533-kMDJ2hdBTLZn33O53xCtE14fFD1.jpg?resize=200,300",2024
"CompletedTensei Shitara Dai Nana Ouji Dattanode, Kimamani Majutsu wo Kiwamemasu2024EP12TV",https://otakudesu.fit/series/tensei-shitara-dai-nana-ouji-dattanode-kimamani-majutsu-wo-kiwamemasu/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/04/1712943522-5824-kMDJ2hdBTLZn33O53xCtE14fFD1.jpg?resize=200,300",2025
Kami wa Game ni Ueteiru.2024EP13TV,https://otakudesu.fit/series/kami-wa-game-ni-ueteiru/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/04/1712943491-9182-gkpFc791zeyQEO7Ds7mlnaC1cmj.jpg?resize=200,300",2025
CompletedShuumatsu Train Doko e Iku?2024EP12TV,https://otakudesu.fit/series/shuumatsu-train-doko-e-iku/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2024/04/1712943451-9252-9eyKUHjD3roRqyypM8FbsUV5iKT.jpg?resize=200,300",2025
CompletedKono Subarashii Sekai Ni Shukufuku Wo! Season 32016EP11TV,https://otakudesu.fit/series/kono-subarashii-sekai-ni-shukufuku-wo-season-3/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2024/04/Kono-Subarashii.jpg?resize=200,300",2025
"CompletedOne Room, Hiatari Futsuu, Tenshi-tsuki.2024EP12TV",https://otakudesu.fit/series/one-room-hiatari-futsuu-tenshi-tsuki/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2024/04/1712943236-5564-zFxZLWVketbVHJPaINY2v3wTsCN.jpg?resize=200,300",2024
CompletedNinja Kamui2024EP13TV,https://otakudesu.fit/series/ninja-kamui/,"https://i3.wp.com/otakudesu.fit/wp-content/uploads/2024/02/1707659812-2039-A7mYSloFonDcQtHTqyLqEg9rIkh.jpg?resize=200,300",2024
Himesama “Goumon” no Jikan desu2024EP11TV,https://otakudesu.fit/series/himesama-goumon-no-jikan-desu/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704815949-7488-7vPpzw4goRUojCVFIsU3drIhu3B.jpg?resize=200,300",2024
Hikari no Ou 2nd Season-EP6TV,https://otakudesu.fit/series/hikari-no-ou-2nd-season/,https://otakudesu.fit/wp-content/uploads/2024/01/Hikari-no-Ou-2nd-Season.webp,2025
Yuuki Bakuhatsu Bang Bravern2024EP10TV,https://otakudesu.fit/series/yuuki-bakuhatsu-bang-bravern/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1705336123-7690-tlVA52PhtLndDkr0kSraFlThpLQ.jpg?resize=200,300",2025
Bucchigiri?!2024EP12TV,https://otakudesu.fit/series/bucchigiri/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1705188042-4669-mTphiAP2vMMNcVSB5a1pWEMZuo3.jpg?resize=200,300",2023
Snack Basue2024EP11TV,https://otakudesu.fit/series/snack-basue/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1705101082-5113-ofcGZLM6vH8ISBB6T8OPkjlDmjy.jpg?resize=200,300",2020
Saijaku Tamer Wa Gomi Hiroi No Tabi Wo Hajimemashita2024EP11TV,https://otakudesu.fit/series/saijaku-tamer-wa-gomi-hiroi-no-tabi-wo-hajimemashita/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1705100991-6681-za2EAhBtO08JJw9Q25zKyrY5Jkd.jpg?resize=200,300",2024
Urusei Yatsura (2022) Season 22022EP11TV,https://otakudesu.fit/series/urusei-yatsura-2022-season-2/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1705075642-9697-gIvkC2kshTTF310fXMG1esFmVBA.jpg?resize=200,300",2025
Majo To Yajuu2024EP10TV,https://otakudesu.fit/series/majo-to-yajuu/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1705075593-2651-ooSzpaJkU8MnfuLKn0IThcACv57.jpg?resize=200,300",2023
30-sai made Doutei dato Mahoutsukai ni Nareru Rashii2024EP11TV,https://otakudesu.fit/series/30-sai-made-doutei-dato-mahoutsukai-ni-nareru-rashii/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704907042-8764-1rv6Lw43ARlUaHXyCQASkcM43Uk.jpg?resize=200,300",2024
Metallic Rouge2024EP11TV,https://otakudesu.fit/series/metallic-rouge/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704906964-8753-dcUWxOeCiEM7n7KdIYk1O8Xzgzp.jpg?resize=200,300",2024
Sengoku Youko2024EP11TV,https://otakudesu.fit/series/sengoku-youko/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704905964-7611-zji5ES3Mle76zNcwwapon0H25bN.jpg?resize=200,300",2025
Gekai Elise2024EP11TV,https://otakudesu.fit/series/gekai-elise/,"https://i3.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704897853-1103-7WfU7lHVTS5kEPTZrglfChlkOBs.jpg?resize=200,300",2025
Akuyaku Reijou Level 99: Watashi wa Ura-Boss desu ga Maou dewa Arimasen2024EP11TV,https://otakudesu.fit/series/akuyaku-reijou-level-99-watashi-wa-ura-boss-desu-ga-maou-dewa-arimasen/,"https://i3.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704828465-9686-t9IZtBFBGT9ldmvBlhXJZMjPejH.jpg?resize=200,300",2024
Shaman King: Flowers2024EP11TV,https://otakudesu.fit/series/shaman-king-flowers/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704816158-2589-wxVkoCshNRJyB9vfKVHTXOIQQeF.jpg?resize=200,300",2018
Dosanko Gal wa Namara Menkoi2024EP11TV,https://otakudesu.fit/series/dosanko-gal-wa-namara-menkoi/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704815988-7746-nCJKNJ3rtgLDAhAN5S881z8PHKU.jpg?resize=200,300",2019
Synduality: Noir Part 22023EP11TV,https://otakudesu.fit/series/synduality-noir-part-2/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704741296-7145-wgSdVAjpEezcLqV3Xs2NpWqy1Lr.jpg?resize=200,300",2023
Oroka na Tenshi wa Akuma to Odoru2024EP11TV,https://otakudesu.fit/series/oroka-na-tenshi-wa-akuma-to-odoru/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704733200-4572-4X2yAU6CtHwjiVlO07WxssRwKPu.jpg?resize=200,300",2024
High Card Season 22023EP11TV,https://otakudesu.fit/series/high-card-season-2/,"https://i3.wp.com/otakudesu.fit/wp-content/uploads/2024/01/High-Card-Season-2.jpg?resize=200,300",-
Kyuujitsu no Warumono-san2024EP11TV,https://otakudesu.fit/series/kyuujitsu-no-warumono-san/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704582609-9046-thKhPuHjsd6DEC4eiDnlIU0Tt22.jpg?resize=200,300",2024
Tsuki ga Michibiku Isekai Douchuu 2nd Season2021EP25TV,https://otakudesu.fit/series/tsuki-ga-michibiku-isekai-douchuu-2nd-season/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2024/01/Tsuki-ga-Michibiku-Isekai-Douchuu-2nd-Season1.jpg?resize=200,300",2024
"Loop 7-kaime no Akuyaku Reijou wa, Moto Tekikoku de Jiyuu Kimama na Hanayome Seikatsu wo Mankitsu suru2024EP11TV",https://otakudesu.fit/series/loop-7-kaime-no-akuyaku-reijou-wa-moto-tekikoku-de-jiyuu-kimama-na-hanayome-seikatsu-wo-mankitsu-suru/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704582440-5290-zgsFmerKpTE6ACqDL5zGacOKtbO.jpg?resize=200,300",2023
"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita 2nd2021EP11TV",https://otakudesu.fit/series/shin-no-nakama-ja-nai-to-yuusha-no-party-wo-oidasareta-node-henkyou-de-slow-life-suru-koto-ni-shimashita-2nd/,https://otakudesu.fit/wp-content/uploads/2024/01/Shin-no-Nakama-ja-Nai-to-Yuusha-no-Party-wo-Oidasareta-node.webp,2020
"Saikyou Tank no Meikyuu Kouryaku: Tairyoku 9999 no Rare Skill-mochi Tank, Yuusha Party wo Tsuihou sareru2024EP12TV",https://otakudesu.fit/series/saikyou-tank-no-meikyuu-kouryaku-tairyoku-9999-no-rare-skill-mochi-tank-yuusha-party-wo-tsuihou-sareru/,"https://i3.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704566177-8457-cz5GWcafuaYpES7Pc47WIA52XbE.jpg?resize=200,300",2025
Ao no Exorcist: Shimane Illuminati-hen2011EP12TV,https://otakudesu.fit/series/ao-no-exorcist-shimane-illuminati-hen/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2024/01/Ao-no-Exorcist.jpg?resize=200,300",2021
Ore dake Level Up na Ken2024EP12TV,https://otakudesu.fit/series/ore-dake-level-up-na-ken/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704495355-9353-geCRueV3ElhRTr0xtJuEWJt6dJ1.jpg?resize=200,300",2025
Kingdom 5th Season2012EP13TV,https://otakudesu.fit/series/kingdom-5th-season/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2024/01/Kingdom-5th-Season.jpg?resize=200,300",2022
Mashle 2nd Season2023EP12TV,https://otakudesu.fit/series/mashle-2nd-season/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704494976-2267-bVraeCOdjbIJB6ClbqW5ndK7mAM.jpg?resize=200,300",2021
Yubisaki to Renren2024EP12TV,https://otakudesu.fit/series/yubisaki-to-renren/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704494843-4354-9yST7MeDptRait3kWTEnbxIi0pF.jpg?resize=200,300",2025
Kekkon Yubiwa Monogatari2024EP12TV,https://otakudesu.fit/series/kekkon-yubiwa-monogatari/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704494814-3238-twMp1ARGhQiI1UERcnJ2iO0Kks4.jpg?resize=200,300",2024
Boku No Kokoro No Yabai Yatsu Season 22023EP12TV,https://otakudesu.fit/series/boku-no-kokoro-no-yabai-yatsu-season-2/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2024/01/Boku-no-Kokoro-no-Yabai-Yatsu-Season-2.jpg?resize=200,300",2025
Nozomanu Fushi no Boukensha2024EP12TV,https://otakudesu.fit/series/nozomanu-fushi-no-boukensha/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/01/Nozomanu-Fushi-no-Boukensha.jpg?resize=200,300",2024
Sasaki to Pii-chan2024EP12TV,https://otakudesu.fit/series/sasaki-to-pii-chan/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704467391-7209-kVp4PsyB8V839mGQjkn6kevBwKV.jpg?resize=200,300",2024
Chiyu Mahou no Machigatta Tsukaikata2024EP12TV,https://otakudesu.fit/series/chiyu-mahou-no-machigatta-tsukaikata/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704448467-4665-cmnScbX505dKwpRGKoGhCsVBUw.jpg?resize=200,300",2025
Pon no Michi2024EP12TV,https://otakudesu.fit/series/pon-no-michi/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704448435-5318-54pd82UGQaTEQH7keVKIw8GFkJr.jpg?resize=200,300",2024
Momochi-san Chi no Ayakashi Ouji2024EP12TV,https://otakudesu.fit/series/momochi-san-chi-no-ayakashi-ouji/,"https://i3.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704448377-4941-xSHn2ECie9ZyG3QCKL6fzfnLu2c.jpg?resize=200,300",2023
"Sokushi Cheat ga Saikyou Sugite, Isekai no Yatsura ga Marude Aite ni Naranai n desu ga2024EP12TV",https://otakudesu.fit/series/sokushi-cheat-ga-saikyou-sugite-isekai-no-yatsura-ga-marude-aite-ni-naranai-n-desu-ga/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704374003-3081-vOIdsYCy3Kd6KeyKRM3IyXOzH3c.jpg?resize=200,300",2025
Mato Seihei no Slave2024EP12TV,https://otakudesu.fit/series/mato-seihei-no-slave/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704373938-4671-jRPj0lLdWEqXHoz8Z2TLGYcwHMT.jpg?resize=200,300",2024
Dungeon Meshi2024EP12TV,https://otakudesu.fit/series/dungeon-meshi/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704373891-7727-9t3DYdGxK3i4WRzKvIZwJd4kBnr.jpg?resize=200,300",2018
Mahou Shoujo ni Akogarete2024EP12TV,https://otakudesu.fit/series/mahou-shoujo-ni-akogarete/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704145051-7581-hZ3nkHfYNLCoKonQJTPrrCHPbRv.jpg?resize=200,300",2023
Ishura2024EP12TV,https://otakudesu.fit/series/ishura/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2024/01/1704144682-6630-x4iGweNBLlJAju6LBZWypDAcEX9.jpg?resize=200,300",2019
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 3rd Season2017EP12TV,https://otakudesu.fit/series/youkoso-jitsuryoku-shijou-shugi-no-kyoushitsu-e-3rd-season/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2024/01/Youkoso-Jitsuryoku-Shijou-Shugi-no-Kyoushitsu-e-3rd-Season.jpg?resize=200,300",2019
Jaku-Chara Tomozaki-kun 2nd STAGE2021EP12TV,https://otakudesu.fit/series/jaku-chara-tomozaki-kun-2nd-stage/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2024/01/Jaku-Chara-Tomozaki-kun-2nd-STAGE.jpg?resize=200,300",2025
Isekai de Mofumofu Nadenade suru Tame ni Ganbattemasu2024EP12TV,https://otakudesu.fit/series/isekai-de-mofumofu-nadenade-suru-tame-ni-ganbattemasu/,"https://i3.wp.com/otakudesu.fit/wp-content/uploads/2024/01/Isekai-de-Mofumofu-Nadenade-suru-Tame-ni-Ganbattemasu.jpg?resize=200,300",2019
Nanatsu no Taizai: Mokushiroku no Yonkishi2023EP22TV,https://otakudesu.fit/series/nanatsu-no-taizai-mokushiroku-no-yonkishi/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2023/10/1696861973-3645-sfgpx576JgoiTufucjZ1cVdZHE7.jpg?resize=200,300",2025
Dog Signal2023EP19TV,https://otakudesu.fit/series/dog-signal/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2023/10/1698068490-5344-2Ma5NmHYtQZzwoAYo7JbqQdHz6t.jpg?resize=200,300",2025
CompletedAtarashii Joushi wa Do Tennen2023EP12TV,https://otakudesu.fit/series/atarashii-joushi-wa-do-tennen/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Atarashii-Joushi-wa-Do-Tennen.jpg?resize=200,300",2023
CompletedHoukago Shounen Hanako-kun2023EP4TV,https://otakudesu.fit/series/houkago-shounen-hanako-kun/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Houkago-Shounen-Hanako-kun.jpg?resize=200,300",2023
Kanojo mo Kanojo Season 22021EP12TV,https://otakudesu.fit/series/kanojo-mo-kanojo-season-2/,"https://i3.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Kanojo-mo-Kanojo-Season-2.jpg?resize=200,300",2024
Dr. Stone: New World Part 22019EP11TV,https://otakudesu.fit/series/dr-stone-new-world-part-2/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Dr.-Stone.jpg?resize=200,300",2025
CompletedDead Mount Death Play Part 22023EP12TV,https://otakudesu.fit/series/dead-mount-death-play-part-2/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Dead-Mount-Death-Play-Part-2.jpg?resize=200,300",2024
CompletedHoshikuzu Telepath2023EP12TV,https://otakudesu.fit/series/hoshikuzu-telepath/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Hoshikuzu-Telepath.png?resize=200,300",2024
CompletedThe IDOLM@STER Million Live!2023EP12TV,https://otakudesu.fit/series/the-idolmster-million-live/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2023/10/1696790884-1516-2QXWC8GdhyOOT6ILI7LUzrcuiPM.jpg?resize=200,300",2025
CompletedKimi no Koto ga Daidaidaidaidaisuki na 100-nin no Kanojo2023EP12TV,https://otakudesu.fit/series/kimi-no-koto-ga-daidaidaidaidaisuki-na-100-nin-no-kanojo/,"https://i3.wp.com/otakudesu.fit/wp-content/uploads/2023/10/1696775571-9337-pGzbIpOyqRl5wiU0wi1uaoFG8Av.jpg?resize=200,300",2023
CompletedBokura no Ameiro Protocol2023EP12TV,https://otakudesu.fit/series/bokura-no-ameiro-protocol/,"https://i3.wp.com/otakudesu.fit/wp-content/uploads/2023/10/1696713269-8624-5DFnJmZWCTjuMO65g92iqIKuIxF.jpg?resize=200,300",2025
CompletedPotion-danomi de Ikinobimasu!2023EP12TV,https://otakudesu.fit/series/potion-danomi-de-ikinobimasu/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Potion-danomi-de-Ikinobimasu.jpg?resize=200,300",2025
CompletedButa no Liver wa Kanetsu Shiro2023EP12TV,https://otakudesu.fit/series/buta-no-liver-wa-kanetsu-shiro/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Buta-no-Liver-wa-Kanetsu-Shiro.jpg?resize=200,300",2025
CompletedKikansha no Mahou wa Tokubetsu desu2023EP12TV,https://otakudesu.fit/series/kikansha-no-mahou-wa-tokubetsu-desu/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Kikansha-no-Mahou-wa-Tokubetsu-desu.png?resize=200,300",2022
CompletedTearmoon Teikoku Monogatari2023EP12TV,https://otakudesu.fit/series/tearmoon-teikoku-monogatari/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Tearmoon-Teikoku-Monogatari.jpg?resize=200,300",2024
CompletedSpy x Family Season 22022EP12TV,https://otakudesu.fit/series/spy-x-family-season-2/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Spy-x-Family-Season-2.jpg?resize=200,300",2025
CompletedSaihate no Paladin Season 22021EP12TV,https://otakudesu.fit/series/saihate-no-paladin-season-2/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Saihate-no-Paladin-Season-2.jpg?resize=200,300",2025
CompletedHikikomari Kyuuketsuki no Monmon2023EP12TV,https://otakudesu.fit/series/hikikomari-kyuuketsuki-no-monmon/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Hikikomari-Kyuuketsuki-no-Monmon.jpg?resize=200,300",2023
One Piece1999EP1153TV,https://otakudesu.fit/series/one-piece/,"https://i3.wp.com/otakudesu.fit/wp-content/uploads/2023/10/1696652084-3118-fcXdJlbSdUEeMSJFsXKsznGwwok.jpg?resize=200,300",2024
CompletedDark Gathering2023EP25TV,https://otakudesu.fit/series/dark-gathering/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Dark-Gathering.jpg?resize=200,300",2025
Ao no Orchestra2023TV,https://otakudesu.fit/series/ao-no-orchestra/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Ao-no-Orchestra.png?resize=200,300",2021
Helck2023TV,https://otakudesu.fit/series/helck/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2023/10/1696651780-6698-afM9amxZCGGTXndl5KbFLpX5IQ.jpg?resize=200,300",2023
CompletedJujutsu Kaisen 2nd Season2020EP23TV,https://otakudesu.fit/series/jujutsu-kaisen-2nd-season/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Jujutsu-Kaisen-2nd-Season.jpg?resize=200,300",2025
Nanatsu no Maken ga Shihai Suru2023TV,https://otakudesu.fit/series/nanatsu-no-maken-ga-shihai-suru/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Nanatsu-no-Maken-ga-Shihai-Suru.jpg?resize=200,300",2021
Gundam Build Metaverse2023EP3TV,https://otakudesu.fit/series/gundam-build-metaverse/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Gundam-Build-Metaverse.jpg?resize=200,300",2025
Arknights: Fuyukomori Kaerimichi2022EP8TV,https://otakudesu.fit/series/arknights-fuyukomori-kaerimichi/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Arknights.jpg?resize=200,300",2024
CompletedHametsu no Oukoku2023EP12TV,https://otakudesu.fit/series/hametsu-no-oukoku/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Hametsu-no-Oukoku.jpg?resize=200,300",2024
CompletedKeikenzumi na Kimi to Keiken Zero na Ore ga Otsukiai suru Hanashi.2023EP12TV,https://otakudesu.fit/series/keikenzumi-na-kimi-to-keiken-zero-na-ore-ga-otsukiai-suru-hanashi/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Keikenzumi-na-Kimi-to-Keiken-Zero-na-Ore-ga-Otsukiai-suru-Hanashi.jpg?resize=200,300",2022
Undead Unluck2023EP24TV,https://otakudesu.fit/series/undead-unluck/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Undead-Unluck.jpg?resize=200,300",2015
16bit Sensation: Another Layer2023EP13TV,https://otakudesu.fit/series/16bit-sensation-another-layer/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2023/10/1696650695-9071-zgjZsuLBwOGgUaIyLkpVPxl8Ii0.jpg?resize=200,300",2024
CompletedB-PROJECT: Netsuretsu*Love Call2016EP12TV,https://otakudesu.fit/series/b-project-netsuretsulove-call/,"https://i3.wp.com/otakudesu.fit/wp-content/uploads/2023/10/B-PROJECT.jpg?resize=200,300",2024
Beyblade X2023EP42TV,https://otakudesu.fit/series/beyblade-x/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2023/10/1696650512-3287-vgXX5l9KmqDYjxuHz6UGqL55AWt.jpg?resize=200,300",2025
CompletedBikkurimen2023EP12TV,https://otakudesu.fit/series/bikkurimen/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2023/10/1696650462-6655-ifnkE3Wuz7UloOOWoGnKz7gzICI.jpg?resize=200,300",2025
CompletedBoukensha ni Naritai to Miyako ni Deteitta Musume ga S Rank ni Natteta2023EP13TV,https://otakudesu.fit/series/boukensha-ni-naritai-to-miyako-ni-deteitta-musume-ga-s-rank-ni-natteta/,"https://i3.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Boukensha-ni-Naritai-to-Miyako-ni-Deteitta-Musume-ga-S-Rank-ni-Natteta.jpg?resize=200,300",2025
CompletedBoushoku no Berserk2023EP12TV,https://otakudesu.fit/series/boushoku-no-berserk/,"https://i3.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Boushoku-no-Berserk.jpg?resize=200,300",2023
CompletedBullbuster2023EP12TV,https://otakudesu.fit/series/bullbuster/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Bullbuster.jpg?resize=200,300",2024
CompletedCaptain Tsubasa: Season 2 – Junior Youth-hen2018EP38TV,https://otakudesu.fit/series/captain-tsubasa-season-2-junior-youth-hen/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Captain-Tsubasa.jpg?resize=200,300",2024
CompletedDekoboko Majo no Oyako Jijou2023EP12TV,https://otakudesu.fit/series/dekoboko-majo-no-oyako-jijou/,"https://i3.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Dekoboko-Majo-no-Oyako-Jijou.jpg?resize=200,300",2024
CompletedGoblin Slayer II2018EP12TV,https://otakudesu.fit/series/goblin-slayer-ii/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Goblin-Slayer-II.jpg?resize=200,300",2025
CompletedKage no Jitsuryokusha ni Naritakute! 2nd season2022EP12TV,https://otakudesu.fit/series/kage-no-jitsuryokusha-ni-naritakute-2nd-season/,"https://i0.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Kage-no-Jitsuryokusha-ni-Naritakute-2nd-season.jpg?resize=200,300",2025
CompletedKamonohashi Ron no Kindan Suiri2023EP13TV,https://otakudesu.fit/series/kamonohashi-ron-no-kindan-suiri/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2023/10/1696649751-2080-2vYRN0QQFFqQEJUANsd6VSThQqI.jpg?resize=200,300",2024
CompletedUnder Ninja2023EP12TV,https://otakudesu.fit/series/under-ninja/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2023/10/1696649708-7906-uliIvGVI92s0C26jBOxaiSNUH1v.jpg?resize=200,300",2024
CompletedKizuna no Allele Season 22023EP12TV,https://otakudesu.fit/series/kizuna-no-allele-season-2/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Kizuna-no-Allele-Season-2.png?resize=200,300",2011
CompletedKonyaku Haki sareta Reijou wo Hirotta Ore ga Ikenai Koto wo Oshiekomu2023EP12TV,https://otakudesu.fit/series/konyaku-haki-sareta-reijou-wo-hirotta-ore-ga-ikenai-koto-wo-oshiekomu/,"https://i3.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Konyaku-Haki-sareta-Reijou-wo-Hirotta-Ore-ga-Ikenai-Koto-wo-Oshiekomu.jpg?resize=200,300",2004
CompletedMahoutsukai no Yome SEASON 2 Part 22017EP12TV,https://otakudesu.fit/series/mahoutsukai-no-yome-season-2-part-2/,"https://i3.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Mahoutsukai-no-Yome-SEASON-2-Part-2.jpg?resize=200,300",2023
Megumi no Daigo: Kyuukoku no Orange2023EP22TV,https://otakudesu.fit/series/megumi-no-daigo-kyuukoku-no-orange/,"https://i1.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Megumi-no-Daigo-Kyuukoku-no-Orange.jpg?resize=200,300",2025
CompletedWatashi no Oshi wa Akuyaku Reijou.2023EP12TV,https://otakudesu.fit/series/watashi-no-oshi-wa-akuyaku-reijou/,"https://i2.wp.com/otakudesu.fit/wp-content/uploads/2023/10/Watashi-no-Oshi-wa-Akuyaku-Reijou.jpg?resize=200,300",2023
